date, time, sync, seq, endMon, SWPMON, temp1, temp2, adc
24-05-31, T00:00:10.573Z, 0xAAAA, 0074, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0075, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0076, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0077, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0078, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0079, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0080, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0081, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0082, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0083, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0084, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0085, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0086, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0087, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0097, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0098, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0099, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0100, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0101, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0102, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0103, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0104, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0105, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0106, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0107, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0108, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0109, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0110, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.573Z, 0xAAAA, 0111, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0112, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0113, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0114, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0115, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0116, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0117, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0118, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0119, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0120, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0121, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0122, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0123, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0124, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0125, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0126, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0127, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0128, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0129, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0130, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0131, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0132, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0133, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0134, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0135, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0136, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0137, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0138, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0139, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0140, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0141, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0142, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0143, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0144, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0145, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0146, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.699Z, 0xAAAA, 0147, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0148, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0153, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0154, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0155, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0156, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0157, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0158, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0159, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0160, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0161, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0162, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0163, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0164, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0165, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0166, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0167, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0168, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0169, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0170, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0171, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0172, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0173, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0174, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0175, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0176, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0177, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0178, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0179, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0180, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0181, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0182, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0183, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0184, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0185, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0186, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0187, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0188, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0189, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0190, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0190, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0191, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.820Z, 0xAAAA, 0191, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0192, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0193, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0194, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0194, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0196, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0197, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0198, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0199, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0200, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0201, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0202, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0203, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0204, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0205, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0210, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0211, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0212, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0213, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0214, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0215, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0216, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0217, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0218, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0219, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0220, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0221, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0222, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0223, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0224, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0225, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0226, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0227, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0228, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0229, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0230, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:10.942Z, 0xAAAA, 0231, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0232, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0233, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0234, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0235, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0236, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0237, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0238, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0239, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0240, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0241, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0242, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0243, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0244, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0245, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0246, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0247, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0248, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0249, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0250, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0251, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0252, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0253, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0254, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0255, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0256, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0257, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0258, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0259, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0260, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0261, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0266, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0267, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0268, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0269, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0270, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.063Z, 0xAAAA, 0271, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0272, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0273, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0274, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0275, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0276, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0277, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0278, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0279, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0280, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0281, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0282, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0283, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0284, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0285, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0286, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0287, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0288, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0289, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0290, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0291, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0292, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0293, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0294, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0295, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0296, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0297, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0298, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0299, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0300, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0301, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0302, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0303, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0304, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0305, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0306, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0307, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0308, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0309, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0310, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.185Z, 0xAAAA, 0311, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0312, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0313, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0314, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0315, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0316, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0317, 0.2744335, 0.17436, 0.16190
